eez_id,year,viable,n_points,prod_mt_yr,revenue_usd_yr,cost_usd_yr,profits_usd_yr,group,species
8354,2100,1,5405,1399049004.0502398,14449501660572.033,64568749422592,-50119247762019.97,Finfish,Rhabdosargus sarba
8356,2021,1,310,80241478.49316825,828741075814.4922,3684401335296,-2855660259481.5083,Finfish,Rhabdosargus sarba
8356,2051,1,269,69628895.85374922,719133385142.2529,3196509450240,-2477376065097.7476,Finfish,Rhabdosargus sarba
8356,2100,1,318,82312226.32525001,850127942287.1243,3779600769024,-2929472826736.876,Finfish,Rhabdosargus sarba
8359,2021,1,2256,583950888.6470567,6031096345282.24,26862524015616,-20831427670333.76,Finfish,Rhabdosargus sarba
8359,2051,1,2256,583950888.6470567,6031096345282.24,26862524015616,-20831427670333.76,Finfish,Rhabdosargus sarba
8359,2100,1,2256,583950888.6470567,6031096345282.24,26862524015616,-20831427670333.76,Finfish,Rhabdosargus sarba
8361,2021,1,1689,437186636.0482618,4515302184034.443,20526751655936,-16011449471901.559,Finfish,Rhabdosargus sarba
8361,2051,1,2055,531923349.36600244,5493751325157.359,24943069104128,-19449317778970.64,Finfish,Rhabdosargus sarba
8361,2100,1,1634,422950244.7026997,4368267477035.0977,19833381454848,-15465113977812.904,Finfish,Rhabdosargus sarba
8362,2021,1,8083,2092231840.8396094,21608755212285.613,96507009816576,-74898254604290.39,Finfish,Rhabdosargus sarba
8362,2051,1,8083,2092231840.8396094,21608755212285.613,96507009816576,-74898254604290.39,Finfish,Rhabdosargus sarba
8362,2100,1,8083,2092231840.8396094,21608755212285.613,96507009816576,-74898254604290.39,Finfish,Rhabdosargus sarba
8363,2021,1,4538,1174631707.748379,12131700006600.535,54713274811392,-42581574804791.47,Finfish,Rhabdosargus sarba
8363,2051,1,4538,1174631707.748379,12131700006600.535,54713274811392,-42581574804791.47,Finfish,Rhabdosargus sarba
8363,2100,1,4538,1174631707.748379,12131700006600.535,54713274811392,-42581574804791.47,Finfish,Rhabdosargus sarba
8364,2021,1,4106,1062811324.815964,10976809217078.404,49480944875520,-38504135658441.6,Finfish,Rhabdosargus sarba
8364,2051,1,4106,1062811324.815964,10976809217078.404,49480944875520,-38504135658441.6,Finfish,Rhabdosargus sarba
8364,2100,1,4106,1062811324.815964,10976809217078.404,49480944875520,-38504135658441.6,Finfish,Rhabdosargus sarba
8365,2051,1,3,776530.4370306605,8020074927.237021,35750337536,-27730262608.76298,Finfish,Rhabdosargus sarba
8365,2100,1,3,776530.4370306605,8020074927.237021,35750337536,-27730262608.76298,Finfish,Rhabdosargus sarba
8366,2051,1,101,26143191.380032234,270009189216.97974,1199895617536,-929886428319.0204,Finfish,Rhabdosargus sarba
8366,2100,1,137,35461556.62440016,366250088343.824,1627527712768,-1261277624424.1763,Finfish,Rhabdosargus sarba
8367,2021,1,1596,413114192.5003114,4266679861290.095,19039158683648,-14772478822357.906,Finfish,Rhabdosargus sarba
8367,2051,1,1788,462812140.4702736,4779964656633.265,21319942056960,-16539977400326.736,Finfish,Rhabdosargus sarba
8367,2100,1,1788,462812140.4702736,4779964656633.265,21319942056960,-16539977400326.736,Finfish,Rhabdosargus sarba
8368,2021,1,2348,607764488.7159969,6277045309717.509,28110999946240,-21833954636522.492,Finfish,Rhabdosargus sarba
8368,2051,1,2348,607764488.7159969,6277045309717.509,28110999946240,-21833954636522.492,Finfish,Rhabdosargus sarba
8368,2100,1,2348,607764488.7159969,6277045309717.509,28110999946240,-21833954636522.492,Finfish,Rhabdosargus sarba
8369,2021,1,1664,430715549.07300633,4448468226307.468,19848977392640,-15400509166332.533,Finfish,Rhabdosargus sarba
8369,2051,1,1664,430715549.07300633,4448468226307.468,19848977392640,-15400509166332.533,Finfish,Rhabdosargus sarba
8369,2100,1,1664,430715549.07300633,4448468226307.468,19848977392640,-15400509166332.533,Finfish,Rhabdosargus sarba
8370,2021,1,246,63675495.83651416,657646144033.4358,2933206682624,-2275560538590.5645,Finfish,Rhabdosargus sarba
8370,2051,1,246,63675495.83651416,657646144033.4358,2933206682624,-2275560538590.5645,Finfish,Rhabdosargus sarba
8370,2100,1,246,63675495.83651416,657646144033.4358,2933206682624,-2275560538590.5645,Finfish,Rhabdosargus sarba
8371,2021,1,1215,314494826.9974175,3248130345530.9937,14474545033216,-11226414687685.008,Finfish,Rhabdosargus sarba
8371,2051,1,1215,314494826.9974175,3248130345530.9937,14474545033216,-11226414687685.008,Finfish,Rhabdosargus sarba
8371,2100,1,1215,314494826.9974175,3248130345530.9937,14474545033216,-11226414687685.008,Finfish,Rhabdosargus sarba
8372,2021,1,1776,459706018.722151,4747884356924.316,21121195694080,-16373311337155.686,Finfish,Rhabdosargus sarba
8372,2051,1,1879,486366897.0602037,5023240262759.454,22345278422016,-17322038159256.547,Finfish,Rhabdosargus sarba
8372,2100,1,1882,487143427.49723434,5031260337686.691,22380923179008,-17349662841321.31,Finfish,Rhabdosargus sarba
8373,2021,1,3,776530.4370306605,8020074927.237021,35673877504,-27653802576.76298,Finfish,Rhabdosargus sarba
8373,2051,1,3,776530.4370306605,8020074927.237021,35673877504,-27653802576.76298,Finfish,Rhabdosargus sarba
8373,2100,1,3,776530.4370306605,8020074927.237021,35673877504,-27653802576.76298,Finfish,Rhabdosargus sarba
8374,2021,1,127,32873121.83429796,339516505253.03394,1509817052160,-1170300546906.9663,Finfish,Rhabdosargus sarba
8374,2051,1,127,32873121.83429796,339516505253.03394,1509817052160,-1170300546906.9663,Finfish,Rhabdosargus sarba
8374,2100,1,127,32873121.83429796,339516505253.03394,1509817052160,-1170300546906.9663,Finfish,Rhabdosargus sarba
8375,2021,1,63,16307139.17764387,168421573471.97745,758564965376,-590143391904.0226,Finfish,Rhabdosargus sarba
8375,2051,1,63,16307139.17764387,168421573471.97745,758564965376,-590143391904.0226,Finfish,Rhabdosargus sarba
8375,2100,1,63,16307139.17764387,168421573471.97745,758564965376,-590143391904.0226,Finfish,Rhabdosargus sarba
8376,2021,1,614,158929896.11227518,1641442001774.5105,7349846413312,-5708404411537.49,Finfish,Rhabdosargus sarba
8376,2051,1,854,221052331.074728,2283047995953.472,10220221711360,-7937173715406.528,Finfish,Rhabdosargus sarba
8376,2100,1,874,226229200.6549324,2336515162135.0522,10458378065920,-8121862903784.948,Finfish,Rhabdosargus sarba
8378,2051,1,296,76617669.78702517,791314059487.3861,3513647896576,-2722333837088.6143,Finfish,Rhabdosargus sarba
8378,2100,1,547,141587383.01859042,1462326995066.2168,6494077014016,-5031750018949.783,Finfish,Rhabdosargus sarba
8379,2021,1,4489,1161948377.2768784,12000705449455.664,54946655350784,-42945949901328.34,Finfish,Rhabdosargus sarba
8379,2051,1,4489,1161948377.2768784,12000705449455.664,54946655350784,-42945949901328.34,Finfish,Rhabdosargus sarba
8379,2100,1,4489,1161948377.2768784,12000705449455.664,54946655350784,-42945949901328.34,Finfish,Rhabdosargus sarba
8380,2021,1,4526,1171525586.0002563,12099619706891.586,55402978728960,-43303359022068.414,Finfish,Rhabdosargus sarba
8380,2051,1,4526,1171525586.0002563,12099619706891.586,55402978728960,-43303359022068.414,Finfish,Rhabdosargus sarba
8380,2100,1,4526,1171525586.0002563,12099619706891.586,55402978728960,-43303359022068.414,Finfish,Rhabdosargus sarba
8381,2021,1,4751,1229765368.777556,12701125326434.363,57091301687296,-44390176360861.64,Finfish,Rhabdosargus sarba
8381,2051,1,4751,1229765368.777556,12701125326434.363,57091301687296,-44390176360861.64,Finfish,Rhabdosargus sarba
8381,2100,1,4751,1229765368.777556,12701125326434.363,57091301687296,-44390176360861.64,Finfish,Rhabdosargus sarba
8382,2021,1,2326,602069932.177772,6218231426917.7705,28418836308992,-22200604882074.23,Finfish,Rhabdosargus sarba
8382,2051,1,1069,276703679.06192535,2857820032405.4585,13145235232768,-10287415200362.543,Finfish,Rhabdosargus sarba
8382,2100,1,1194,309059113.93820286,3191989821040.3345,14701898603520,-11509908782479.666,Finfish,Rhabdosargus sarba
8385,2100,1,3,776530.4370306605,8020074927.237021,37257353216,-29237278288.76298,Finfish,Rhabdosargus sarba
8386,2021,1,3281,849265454.6325324,8771288612088.223,39971544911872,-31200256299783.78,Finfish,Rhabdosargus sarba
8386,2051,1,2739,708972289.008993,7322328408567.4,33477365495808,-26155037087240.6,Finfish,Rhabdosargus sarba
8386,2100,1,2145,555219262.4769223,5734353572974.471,26178207534080,-20443853961105.53,Finfish,Rhabdosargus sarba
8390,2021,1,1618,418808749.0385362,4325493744089.8335,19324296045568,-14998802301478.168,Finfish,Rhabdosargus sarba
8390,2051,1,1618,418808749.0385362,4325493744089.8335,19324296045568,-14998802301478.168,Finfish,Rhabdosargus sarba
8390,2100,1,1618,418808749.0385362,4325493744089.8335,19324296045568,-14998802301478.168,Finfish,Rhabdosargus sarba
8391,2021,1,2546,659015497.5600204,6806370254915.152,30366005114880,-23559634859964.85,Finfish,Rhabdosargus sarba
8391,2051,1,2546,659015497.5600204,6806370254915.152,30366005114880,-23559634859964.85,Finfish,Rhabdosargus sarba
8391,2100,1,2546,659015497.5600204,6806370254915.152,30366005114880,-23559634859964.85,Finfish,Rhabdosargus sarba
8392,2021,1,156,40379582.72559434,417043896216.32513,1857832376320,-1440788480103.675,Finfish,Rhabdosargus sarba
8392,2051,1,156,40379582.72559434,417043896216.32513,1857832376320,-1440788480103.675,Finfish,Rhabdosargus sarba
8392,2100,1,156,40379582.72559434,417043896216.32513,1857832376320,-1440788480103.675,Finfish,Rhabdosargus sarba
8393,2021,1,354,91630591.56961793,946368841413.9685,4216212340736,-3269843499322.0317,Finfish,Rhabdosargus sarba
8393,2051,1,354,91630591.56961793,946368841413.9685,4216212340736,-3269843499322.0317,Finfish,Rhabdosargus sarba
8393,2100,1,354,91630591.56961793,946368841413.9685,4216212340736,-3269843499322.0317,Finfish,Rhabdosargus sarba
8394,2051,1,2,517686.9580204403,5346716618.158014,23954859008,-18608142389.841988,Finfish,Rhabdosargus sarba
8394,2100,1,31,8024147.849316824,82874107581.44922,370987484160,-288113376578.5508,Finfish,Rhabdosargus sarba
8395,2021,1,4012,1038480037.7890033,10725513536024.977,47953672231936,-37228158695911.02,Finfish,Rhabdosargus sarba
8395,2051,1,4012,1038480037.7890033,10725513536024.977,47953672231936,-37228158695911.02,Finfish,Rhabdosargus sarba
8395,2100,1,4012,1038480037.7890033,10725513536024.977,47953672231936,-37228158695911.02,Finfish,Rhabdosargus sarba
8396,2021,1,4234,1095943290.1292722,11318999080640.516,50776580910080,-39457581829439.484,Finfish,Rhabdosargus sarba
8396,2051,1,4234,1095943290.1292722,11318999080640.516,50776580910080,-39457581829439.484,Finfish,Rhabdosargus sarba
8396,2100,1,4234,1095943290.1292722,11318999080640.516,50776580910080,-39457581829439.484,Finfish,Rhabdosargus sarba
8397,2021,1,1320,341673392.2934906,3528832967984.2896,15704664374272,-12175831406287.71,Finfish,Rhabdosargus sarba
8397,2051,1,1320,341673392.2934906,3528832967984.2896,15704664374272,-12175831406287.71,Finfish,Rhabdosargus sarba
8397,2100,1,1279,331060809.65407157,3419225277312.0503,15217079969792,-11797854692479.951,Finfish,Rhabdosargus sarba
8398,2021,1,2795,723467523.8335654,7472036473875.825,33411435056128,-25939398582252.176,Finfish,Rhabdosargus sarba
8398,2051,1,2706,700430454.2016557,7234107584367.793,32353797059584,-25119689475216.21,Finfish,Rhabdosargus sarba
8398,2100,1,2540,657462436.6859592,6790330105060.678,30380080120832,-23589750015771.324,Finfish,Rhabdosargus sarba
8400,2021,1,2285,591457349.5383531,6108623736245.531,27272037907456,-21163414171210.473,Finfish,Rhabdosargus sarba
8400,2051,1,2285,591457349.5383531,6108623736245.531,27272037907456,-21163414171210.473,Finfish,Rhabdosargus sarba
8400,2100,1,2285,591457349.5383531,6108623736245.531,27272037907456,-21163414171210.473,Finfish,Rhabdosargus sarba
8401,2021,1,4385,1135028655.4598153,11722676185311.447,53513516190720,-41790840005408.555,Finfish,Rhabdosargus sarba
8401,2051,1,4385,1135028655.4598153,11722676185311.447,53513516190720,-41790840005408.555,Finfish,Rhabdosargus sarba
8401,2100,1,4385,1135028655.4598153,11722676185311.447,53513516190720,-41790840005408.555,Finfish,Rhabdosargus sarba
8402,2021,1,4543,1175925925.1434302,12145066798145.93,55606545207296,-43461478409150.08,Finfish,Rhabdosargus sarba
8402,2051,1,4543,1175925925.1434302,12145066798145.93,55606545207296,-43461478409150.08,Finfish,Rhabdosargus sarba
8402,2100,1,4543,1175925925.1434302,12145066798145.93,55606545207296,-43461478409150.08,Finfish,Rhabdosargus sarba
8403,2021,1,8386,2170661414.9797063,22418782779936.55,99897934666752,-77479151886815.45,Finfish,Rhabdosargus sarba
8403,2051,1,8386,2170661414.9797063,22418782779936.55,99897934666752,-77479151886815.45,Finfish,Rhabdosargus sarba
8403,2100,1,8386,2170661414.9797063,22418782779936.55,99897934666752,-77479151886815.45,Finfish,Rhabdosargus sarba
8404,2021,1,6127,1585933995.895619,16379666359727.076,73591932834816,-57212266475088.93,Finfish,Rhabdosargus sarba
8404,2051,1,6127,1585933995.895619,16379666359727.076,73591932834816,-57212266475088.93,Finfish,Rhabdosargus sarba
8404,2100,1,6127,1585933995.895619,16379666359727.076,73591932834816,-57212266475088.93,Finfish,Rhabdosargus sarba
8405,2021,1,734,189991113.5935016,1962244998863.9912,8906625138688,-6944380139824.01,Finfish,Rhabdosargus sarba
8405,2051,1,734,189991113.5935016,1962244998863.9912,8906625138688,-6944380139824.01,Finfish,Rhabdosargus sarba
8405,2100,1,734,189991113.5935016,1962244998863.9912,8906625138688,-6944380139824.01,Finfish,Rhabdosargus sarba
8406,2021,1,3383,875667489.4915748,9043971159614.281,40279312160768,-31235341001153.723,Finfish,Rhabdosargus sarba
8406,2051,1,3383,875667489.4915748,9043971159614.281,40279312160768,-31235341001153.723,Finfish,Rhabdosargus sarba
8406,2100,1,3383,875667489.4915748,9043971159614.281,40279312160768,-31235341001153.723,Finfish,Rhabdosargus sarba
8407,2021,1,1191,308282583.5011722,3183969746113.0977,14322355995648,-11138386249534.904,Finfish,Rhabdosargus sarba
8407,2051,1,1191,308282583.5011722,3183969746113.0977,14322355995648,-11138386249534.904,Finfish,Rhabdosargus sarba
8407,2100,1,1191,308282583.5011722,3183969746113.0977,14322355995648,-11138386249534.904,Finfish,Rhabdosargus sarba
8408,2021,1,967,250301644.2028829,2585137484879.4,11487122352128,-8901984867248.602,Finfish,Rhabdosargus sarba
8408,2051,1,967,250301644.2028829,2585137484879.4,11487122352128,-8901984867248.602,Finfish,Rhabdosargus sarba
8408,2100,1,967,250301644.2028829,2585137484879.4,11487122352128,-8901984867248.602,Finfish,Rhabdosargus sarba
8409,2021,1,2942,761517515.2480677,7865020145310.439,35157716253696,-27292696108385.562,Finfish,Rhabdosargus sarba
8409,2051,1,2942,761517515.2480677,7865020145310.439,35157716253696,-27292696108385.562,Finfish,Rhabdosargus sarba
8409,2100,1,2942,761517515.2480677,7865020145310.439,35157716253696,-27292696108385.562,Finfish,Rhabdosargus sarba
8411,2021,1,819,211992809.3093703,2189480455135.7068,9979472438272,-7789991983136.294,Finfish,Rhabdosargus sarba
8411,2051,1,819,211992809.3093703,2189480455135.7068,9979472438272,-7789991983136.294,Finfish,Rhabdosargus sarba
8411,2100,1,819,211992809.3093703,2189480455135.7068,9979472438272,-7789991983136.294,Finfish,Rhabdosargus sarba
8412,2021,1,900,232959131.10919812,2406022478171.1064,10979813001216,-8573790523044.895,Finfish,Rhabdosargus sarba
8412,2051,1,900,232959131.10919812,2406022478171.1064,10979813001216,-8573790523044.895,Finfish,Rhabdosargus sarba
8412,2100,1,900,232959131.10919812,2406022478171.1064,10979813001216,-8573790523044.895,Finfish,Rhabdosargus sarba
8413,2021,1,94,24331287.026960693,251295681053.42667,1117982977024,-866687295970.5734,Finfish,Rhabdosargus sarba
8413,2051,1,94,24331287.026960693,251295681053.42667,1117982977024,-866687295970.5734,Finfish,Rhabdosargus sarba
8413,2100,1,94,24331287.026960693,251295681053.42667,1117982977024,-866687295970.5734,Finfish,Rhabdosargus sarba
8414,2021,1,1125,291198913.8864977,3007528097713.883,13489877128192,-10482349030478.117,Finfish,Rhabdosargus sarba
8414,2051,1,1125,291198913.8864977,3007528097713.883,13489877128192,-10482349030478.117,Finfish,Rhabdosargus sarba
8414,2100,1,1125,291198913.8864977,3007528097713.883,13489877128192,-10482349030478.117,Finfish,Rhabdosargus sarba
8415,2021,1,73,18895573.96774607,195155156562.76752,872969613312,-677814456749.2325,Finfish,Rhabdosargus sarba
8415,2051,1,73,18895573.96774607,195155156562.76752,872969613312,-677814456749.2325,Finfish,Rhabdosargus sarba
8415,2100,1,73,18895573.96774607,195155156562.76752,872969613312,-677814456749.2325,Finfish,Rhabdosargus sarba
8416,2021,1,111,28731626.170134436,296742772307.7698,1318860311552,-1022117539244.2303,Finfish,Rhabdosargus sarba
8416,2051,1,111,28731626.170134436,296742772307.7698,1318860311552,-1022117539244.2303,Finfish,Rhabdosargus sarba
8416,2100,1,111,28731626.170134436,296742772307.7698,1318860311552,-1022117539244.2303,Finfish,Rhabdosargus sarba
8417,2021,1,208,53839443.63412579,556058528288.4335,2478238823424,-1922180295135.5667,Finfish,Rhabdosargus sarba
8417,2051,1,208,53839443.63412579,556058528288.4335,2478238823424,-1922180295135.5667,Finfish,Rhabdosargus sarba
8417,2100,1,208,53839443.63412579,556058528288.4335,2478238823424,-1922180295135.5667,Finfish,Rhabdosargus sarba
8418,2021,1,1824,472130505.7146416,4876205555760.109,21904055507968,-17027849952207.893,Finfish,Rhabdosargus sarba
8418,2051,1,1824,472130505.7146416,4876205555760.109,21904055507968,-17027849952207.893,Finfish,Rhabdosargus sarba
8418,2100,1,1824,472130505.7146416,4876205555760.109,21904055507968,-17027849952207.893,Finfish,Rhabdosargus sarba
8420,2021,1,90,23295913.110919815,240602247817.11066,1076932826112,-836330578294.8894,Finfish,Rhabdosargus sarba
8420,2051,1,90,23295913.110919815,240602247817.11066,1076932826112,-836330578294.8894,Finfish,Rhabdosargus sarba
8420,2100,1,90,23295913.110919815,240602247817.11066,1076932826112,-836330578294.8894,Finfish,Rhabdosargus sarba
8421,2021,1,62,16048295.698633648,165748215162.89844,736665397248,-570917182085.1016,Finfish,Rhabdosargus sarba
8421,2051,1,62,16048295.698633648,165748215162.89844,736665397248,-570917182085.1016,Finfish,Rhabdosargus sarba
8421,2100,1,62,16048295.698633648,165748215162.89844,736665397248,-570917182085.1016,Finfish,Rhabdosargus sarba
8423,2021,1,3320,859360350.3139309,8875549586142.305,39612734974976,-30737185388833.7,Finfish,Rhabdosargus sarba
8423,2051,1,3320,859360350.3139309,8875549586142.305,39612734974976,-30737185388833.7,Finfish,Rhabdosargus sarba
8423,2100,1,3320,859360350.3139309,8875549586142.305,39612734974976,-30737185388833.7,Finfish,Rhabdosargus sarba
8424,2021,1,5848,1513716665.2517674,15633799391494.033,70044979579904,-54411180188409.97,Finfish,Rhabdosargus sarba
8424,2051,1,5848,1513716665.2517674,15633799391494.033,70044979579904,-54411180188409.97,Finfish,Rhabdosargus sarba
8424,2100,1,5848,1513716665.2517674,15633799391494.033,70044979579904,-54411180188409.97,Finfish,Rhabdosargus sarba
8425,2021,1,1827,472907036.15167224,4884225630687.346,21746581506048,-16862355875360.656,Finfish,Rhabdosargus sarba
8425,2051,1,1827,472907036.15167224,4884225630687.346,21746581506048,-16862355875360.656,Finfish,Rhabdosargus sarba
8425,2100,1,1827,472907036.15167224,4884225630687.346,21746581506048,-16862355875360.656,Finfish,Rhabdosargus sarba
8426,2021,1,3974,1028643985.5866148,10623925920279.975,47373956132864,-36750030212584.03,Finfish,Rhabdosargus sarba
8426,2051,1,3974,1028643985.5866148,10623925920279.975,47373956132864,-36750030212584.03,Finfish,Rhabdosargus sarba
8426,2100,1,3974,1028643985.5866148,10623925920279.975,47373956132864,-36750030212584.03,Finfish,Rhabdosargus sarba
8427,2021,1,1559,403536983.7769332,4167765603854.1724,18557819452416,-14390053848561.83,Finfish,Rhabdosargus sarba
8427,2051,1,1559,403536983.7769332,4167765603854.1724,18557819452416,-14390053848561.83,Finfish,Rhabdosargus sarba
8427,2100,1,1559,403536983.7769332,4167765603854.1724,18557819452416,-14390053848561.83,Finfish,Rhabdosargus sarba
8428,2021,1,955,247195522.45476025,2553057185170.4517,11396078575616,-8843021390445.549,Finfish,Rhabdosargus sarba
8428,2051,1,955,247195522.45476025,2553057185170.4517,11396078575616,-8843021390445.549,Finfish,Rhabdosargus sarba
8428,2100,1,955,247195522.45476025,2553057185170.4517,11396078575616,-8843021390445.549,Finfish,Rhabdosargus sarba
8429,2021,1,28403,7351931334.327283,75931396052771.03,339435732493312,-263504336440540.9,Finfish,Rhabdosargus sarba
8429,2051,1,28747,7440973491.106799,76851031311094.2,343542875624448,-266691844313353.72,Finfish,Rhabdosargus sarba
8429,2100,1,28747,7440973491.106799,76851031311094.2,343542875624448,-266691844313353.72,Finfish,Rhabdosargus sarba
8430,2021,1,1112,287833948.6593648,2972774439695.856,13274503291904,-10301728852208.145,Finfish,Rhabdosargus sarba
8430,2051,1,1112,287833948.6593648,2972774439695.856,13274503291904,-10301728852208.145,Finfish,Rhabdosargus sarba
8430,2100,1,1112,287833948.6593648,2972774439695.856,13274503291904,-10301728852208.145,Finfish,Rhabdosargus sarba
8431,2021,1,2156,558066540.7460346,5763760514374.34,25661471098880,-19897710584505.664,Finfish,Rhabdosargus sarba
8431,2051,1,2156,558066540.7460346,5763760514374.34,25661471098880,-19897710584505.664,Finfish,Rhabdosargus sarba
8431,2100,1,2156,558066540.7460346,5763760514374.34,25661471098880,-19897710584505.664,Finfish,Rhabdosargus sarba
8432,2021,1,3698,957203185.3797941,9886079026974.168,44248563665920,-34362484638945.836,Finfish,Rhabdosargus sarba
8432,2051,1,3698,957203185.3797941,9886079026974.168,44248563665920,-34362484638945.836,Finfish,Rhabdosargus sarba
8432,2100,1,3698,957203185.3797941,9886079026974.168,44248563665920,-34362484638945.836,Finfish,Rhabdosargus sarba
8433,2021,1,393,101725487.25101651,1050629815468.0498,4689392749568,-3638762934099.9507,Finfish,Rhabdosargus sarba
8433,2051,1,393,101725487.25101651,1050629815468.0498,4689392749568,-3638762934099.9507,Finfish,Rhabdosargus sarba
8433,2100,1,393,101725487.25101651,1050629815468.0498,4689392749568,-3638762934099.9507,Finfish,Rhabdosargus sarba
8439,2021,1,8462,2190333519.384483,22621958011426.56,104391630271488,-81769672260061.44,Finfish,Rhabdosargus sarba
8439,2051,1,8462,2190333519.384483,22621958011426.56,104391630271488,-81769672260061.44,Finfish,Rhabdosargus sarba
8439,2100,1,8462,2190333519.384483,22621958011426.56,104391630271488,-81769672260061.44,Finfish,Rhabdosargus sarba
8440,2021,1,47913,12401967609.816685,128088616662902.52,581073055209472,-452984438546569.44,Finfish,Rhabdosargus sarba
8440,2051,1,47913,12401967609.816685,128088616662902.52,581073055209472,-452984438546569.44,Finfish,Rhabdosargus sarba
8440,2100,1,47913,12401967609.816685,128088616662902.52,581073055209472,-452984438546569.44,Finfish,Rhabdosargus sarba
8441,2021,1,16504,4271952777.5846734,44121105533039.92,197390105970688,-153269000437648.06,Finfish,Rhabdosargus sarba
8441,2051,1,16504,4271952777.5846734,44121105533039.92,197390105970688,-153269000437648.06,Finfish,Rhabdosargus sarba
8441,2100,1,16504,4271952777.5846734,44121105533039.92,197390105970688,-153269000437648.06,Finfish,Rhabdosargus sarba
8442,2021,1,3259,843570898.0943074,8712474729288.484,39922758861824,-31210284132535.52,Finfish,Rhabdosargus sarba
8442,2051,1,3259,843570898.0943074,8712474729288.484,39922758861824,-31210284132535.52,Finfish,Rhabdosargus sarba
8442,2100,1,3259,843570898.0943074,8712474729288.484,39922758861824,-31210284132535.52,Finfish,Rhabdosargus sarba
8443,2021,1,3561,921741628.755394,9519828938630.344,43647150779392,-34127321840761.66,Finfish,Rhabdosargus sarba
8443,2051,1,3561,921741628.755394,9519828938630.344,43647150779392,-34127321840761.66,Finfish,Rhabdosargus sarba
8443,2100,1,3561,921741628.755394,9519828938630.344,43647150779392,-34127321840761.66,Finfish,Rhabdosargus sarba
8444,2021,1,4084,1057116768.277739,10917995334278.666,49610518606848,-38692523272569.336,Finfish,Rhabdosargus sarba
8444,2051,1,4084,1057116768.277739,10917995334278.666,49610518606848,-38692523272569.336,Finfish,Rhabdosargus sarba
8444,2100,1,4084,1057116768.277739,10917995334278.666,49610518606848,-38692523272569.336,Finfish,Rhabdosargus sarba
8445,2021,1,1313,339861487.9404191,3510119459820.7363,15636965165056,-12126845705235.266,Finfish,Rhabdosargus sarba
8445,2051,1,1313,339861487.9404191,3510119459820.7363,15636965165056,-12126845705235.266,Finfish,Rhabdosargus sarba
8445,2100,1,1313,339861487.9404191,3510119459820.7363,15636965165056,-12126845705235.266,Finfish,Rhabdosargus sarba
8446,2021,1,19795,5123806667.007308,52919127728218.94,241196864453632,-188277736725413.03,Finfish,Rhabdosargus sarba
8446,2051,1,19795,5123806667.007308,52919127728218.94,241196864453632,-188277736725413.03,Finfish,Rhabdosargus sarba
8446,2100,1,19795,5123806667.007308,52919127728218.94,241196864453632,-188277736725413.03,Finfish,Rhabdosargus sarba
8447,2021,1,3194,826746071.9586432,8538706439198.349,38823213820928,-30284507381729.652,Finfish,Rhabdosargus sarba
8447,2051,1,3194,826746071.9586432,8538706439198.349,38823213820928,-30284507381729.652,Finfish,Rhabdosargus sarba
8447,2100,1,3194,826746071.9586432,8538706439198.349,38823213820928,-30284507381729.652,Finfish,Rhabdosargus sarba
8448,2021,1,6700,1734251309.368475,17911500670829.348,79995534027776,-62084033356946.66,Finfish,Rhabdosargus sarba
8448,2051,1,6700,1734251309.368475,17911500670829.348,79995534027776,-62084033356946.66,Finfish,Rhabdosargus sarba
8448,2100,1,6700,1734251309.368475,17911500670829.348,79995534027776,-62084033356946.66,Finfish,Rhabdosargus sarba
8449,2021,1,3232,836582124.1610315,8640294054943.352,39103536185344,-30463242130400.652,Finfish,Rhabdosargus sarba
8449,2051,1,3232,836582124.1610315,8640294054943.352,39103536185344,-30463242130400.652,Finfish,Rhabdosargus sarba
8449,2100,1,3232,836582124.1610315,8640294054943.352,39103536185344,-30463242130400.652,Finfish,Rhabdosargus sarba
8450,2021,1,7512,1944432214.3247738,20082267617801.5,89743666014208,-69661398396406.51,Finfish,Rhabdosargus sarba
8450,2051,1,7512,1944432214.3247738,20082267617801.5,89743666014208,-69661398396406.51,Finfish,Rhabdosargus sarba
8450,2100,1,7512,1944432214.3247738,20082267617801.5,89743666014208,-69661398396406.51,Finfish,Rhabdosargus sarba
8451,2021,1,4371,1131404846.7536724,11685249168984.34,53677205242880,-41991956073895.664,Finfish,Rhabdosargus sarba
8451,2051,1,4371,1131404846.7536724,11685249168984.34,53677205242880,-41991956073895.664,Finfish,Rhabdosargus sarba
8451,2100,1,4371,1131404846.7536724,11685249168984.34,53677205242880,-41991956073895.664,Finfish,Rhabdosargus sarba
8452,2021,1,4451,1152112325.0744898,11899117833710.66,54741477663744,-42842359830033.34,Finfish,Rhabdosargus sarba
8452,2051,1,4451,1152112325.0744898,11899117833710.66,54741477663744,-42842359830033.34,Finfish,Rhabdosargus sarba
8452,2100,1,4451,1152112325.0744898,11899117833710.66,54741477663744,-42842359830033.34,Finfish,Rhabdosargus sarba
8453,2021,1,24864,6435884262.110114,66470380996940.414,308579545910272,-242109164913331.53,Finfish,Rhabdosargus sarba
8453,2051,1,24864,6435884262.110114,66470380996940.414,308579545910272,-242109164913331.53,Finfish,Rhabdosargus sarba
8453,2100,1,24864,6435884262.110114,66470380996940.414,308579545910272,-242109164913331.53,Finfish,Rhabdosargus sarba
8454,2021,1,2639,683087941.107971,7054992577659.5,31948256022528,-24893263444868.504,Finfish,Rhabdosargus sarba
