eez_id,year,viable,n_points,prod_mt_yr,revenue_usd_yr,cost_usd_yr,profits_usd_yr,group,species
5672,2021,1,272,3778137.5531031624,39020938286.92886,62083887360,-23062949073.07114,Finfish,Megalops atlanticus
5672,2051,1,272,3778137.5531031624,39020938286.92886,62083887360,-23062949073.07114,Finfish,Megalops atlanticus
5672,2100,1,272,3778137.5531031624,39020938286.92886,62083887360,-23062949073.07114,Finfish,Megalops atlanticus
5673,2021,1,248,3444772.4748881776,35577914320.435135,51028308208,-15450393887.564863,Finfish,Megalops atlanticus
5673,2051,1,248,3444772.4748881776,35577914320.435135,51028308208,-15450393887.564863,Finfish,Megalops atlanticus
5673,2100,1,248,3444772.4748881776,35577914320.435135,51028308208,-15450393887.564863,Finfish,Megalops atlanticus
5674,2021,1,126,1750166.6606286708,18075875824.092045,73083877888,-55008002063.90795,Finfish,Megalops atlanticus
5674,2051,1,126,1750166.6606286708,18075875824.092045,73083877888,-55008002063.90795,Finfish,Megalops atlanticus
5674,2100,1,156,2166873.008397402,22379655782.209198,79609822064,-57230166281.7908,Finfish,Megalops atlanticus
5677,2021,1,2764,38392544.84109243,396521593474.5271,984244761456,-587723167981.4729,Finfish,Megalops atlanticus
5677,2051,1,2764,38392544.84109243,396521593474.5271,984244761456,-587723167981.4729,Finfish,Megalops atlanticus
5677,2100,1,2764,38392544.84109243,396521593474.5271,984244761456,-587723167981.4729,Finfish,Megalops atlanticus
5678,2021,1,180,2500238.0866123866,25822679748.702923,33386079648,-7563399899.297078,Finfish,Megalops atlanticus
5678,2051,1,180,2500238.0866123866,25822679748.702923,33386079648,-7563399899.297078,Finfish,Megalops atlanticus
5678,2100,1,180,2500238.0866123866,25822679748.702923,33386079648,-7563399899.297078,Finfish,Megalops atlanticus
5679,2021,1,4722,65589579.13879828,677414965407.64,1144708623200,-467293657792.36005,Finfish,Megalops atlanticus
5679,2051,1,4722,65589579.13879828,677414965407.64,1144708623200,-467293657792.36005,Finfish,Megalops atlanticus
5679,2100,1,4722,65589579.13879828,677414965407.64,1144708623200,-467293657792.36005,Finfish,Megalops atlanticus
5680,2021,1,3,41670.634776873114,430377995.81171536,2904192576,-2473814580.188285,Finfish,Megalops atlanticus
5680,2051,1,3,41670.634776873114,430377995.81171536,2904192576,-2473814580.188285,Finfish,Megalops atlanticus
5680,2100,1,3,41670.634776873114,430377995.81171536,2904192576,-2473814580.188285,Finfish,Megalops atlanticus
5681,2021,1,3934,54644092.40407294,564369011841.0961,1909365392784,-1344996380942.9038,Finfish,Megalops atlanticus
5681,2051,1,3934,54644092.40407294,564369011841.0961,1909365392784,-1344996380942.9038,Finfish,Megalops atlanticus
5681,2100,1,3934,54644092.40407294,564369011841.0961,1909365392784,-1344996380942.9038,Finfish,Megalops atlanticus
5682,2021,1,5096,70784518.27431513,731068755552.1671,1371230033520,-640161277967.8329,Finfish,Megalops atlanticus
5682,2051,1,5096,70784518.27431513,731068755552.1671,1371230033520,-640161277967.8329,Finfish,Megalops atlanticus
5682,2100,1,5096,70784518.27431513,731068755552.1671,1371230033520,-640161277967.8329,Finfish,Megalops atlanticus
5685,2021,1,524,7278470.874360504,75172689935.11295,133027828880,-57855138944.88705,Finfish,Megalops atlanticus
5685,2051,1,524,7278470.874360504,75172689935.11295,133027828880,-57855138944.88705,Finfish,Megalops atlanticus
5685,2100,1,524,7278470.874360504,75172689935.11295,133027828880,-57855138944.88705,Finfish,Megalops atlanticus
5686,2021,1,1587,22043765.79696588,227669959784.39743,682171373184,-454501413399.6026,Finfish,Megalops atlanticus
5686,2051,1,1061,14737514.499420792,152210351185.41,488256985632,-336046634446.59,Finfish,Megalops atlanticus
5686,2100,1,3573,49629726.01925588,512580193011.753,1670823802480,-1158243609468.247,Finfish,Megalops atlanticus
5688,2021,1,3171,44045860.95915488,454909541572.98315,1110777917456,-655868375883.0168,Finfish,Megalops atlanticus
5688,2051,1,3171,44045860.95915488,454909541572.98315,1110777917456,-655868375883.0168,Finfish,Megalops atlanticus
5688,2100,1,3171,44045860.95915488,454909541572.98315,1110777917456,-655868375883.0168,Finfish,Megalops atlanticus
5689,2021,1,187,2597469.567758424,26826895072.26359,46071438336,-19244543263.73641,Finfish,Megalops atlanticus
5689,2051,1,187,2597469.567758424,26826895072.26359,46071438336,-19244543263.73641,Finfish,Megalops atlanticus
5689,2100,1,187,2597469.567758424,26826895072.26359,46071438336,-19244543263.73641,Finfish,Megalops atlanticus
5690,2021,1,1587,22043765.79696588,227669959784.39743,381164047488,-153494087703.60257,Finfish,Megalops atlanticus
5690,2051,1,1685,23405006.533010397,241728974314.2468,403429670288,-161700695973.7532,Finfish,Megalops atlanticus
5690,2100,1,1797,24960710.231346995,257796419491.2175,429599008256,-171802588764.7825,Finfish,Megalops atlanticus
5691,2021,1,15,208353.17388436556,2151889979.0585766,3115208768,-963318788.9414232,Finfish,Megalops atlanticus
5691,2051,1,15,208353.17388436556,2151889979.0585766,3115208768,-963318788.9414232,Finfish,Megalops atlanticus
5691,2100,1,15,208353.17388436556,2151889979.0585766,3115208768,-963318788.9414232,Finfish,Megalops atlanticus
5693,2021,1,5552,77118454.76039985,796486210915.5479,1674499524816,-878013313900.4521,Finfish,Megalops atlanticus
5693,2051,1,5552,77118454.76039985,796486210915.5479,1674499524816,-878013313900.4521,Finfish,Megalops atlanticus
5693,2100,1,5552,77118454.76039985,796486210915.5479,1674499524816,-878013313900.4521,Finfish,Megalops atlanticus
5694,2021,1,31,430596.5593610222,4447239290.054392,6483792144,-2036552853.945608,Finfish,Megalops atlanticus
5694,2100,1,32,444486.7709533132,4590698621.991631,6683948992,-2093250370.0083694,Finfish,Megalops atlanticus
5695,2021,1,656,9111978.804542921,94109321750.82843,128592926352,-34483604601.17157,Finfish,Megalops atlanticus
5695,2051,1,660,9167539.650912086,94683159078.57738,129297693424,-34614534345.42262,Finfish,Megalops atlanticus
5695,2100,1,663,9209210.285688959,95113537074.3891,129829700624,-34716163549.6109,Finfish,Megalops atlanticus
5696,2021,1,5470,75979457.40983197,784722545696.6943,1896826158768,-1112103613071.3057,Finfish,Megalops atlanticus
5696,2051,1,4925,68409292.09203336,706537209790.8994,1709317506336,-1002780296545.1006,Finfish,Megalops atlanticus
5696,2100,1,5336,74118169.05646499,765498995217.1044,1850413653952,-1084914658734.8956,Finfish,Megalops atlanticus
5697,2021,1,2589,35961757.8124415,371416210385.5104,548660782240,-177244571854.48965,Finfish,Megalops atlanticus
5697,2051,1,2589,35961757.8124415,371416210385.5104,548660782240,-177244571854.48965,Finfish,Megalops atlanticus
5697,2100,1,2589,35961757.8124415,371416210385.5104,548660782240,-177244571854.48965,Finfish,Megalops atlanticus
8308,2021,1,4707,65381225.96491391,675263075428.5814,2613006871280,-1937743795851.4187,Finfish,Megalops atlanticus
8308,2051,1,4707,65381225.96491391,675263075428.5814,2613006871280,-1937743795851.4187,Finfish,Megalops atlanticus
8308,2100,1,4707,65381225.96491391,675263075428.5814,2613006871280,-1937743795851.4187,Finfish,Megalops atlanticus
8309,2021,1,2641,36684048.81524063,378876095646.24677,1365198366048,-986322270401.7533,Finfish,Megalops atlanticus
8309,2051,1,2641,36684048.81524063,378876095646.24677,1365198366048,-986322270401.7533,Finfish,Megalops atlanticus
8309,2100,1,2641,36684048.81524063,378876095646.24677,1365198366048,-986322270401.7533,Finfish,Megalops atlanticus
8310,2021,1,4326,60089055.34825103,620605069960.4935,2438244310192,-1817639240231.5063,Finfish,Megalops atlanticus
8310,2051,1,4326,60089055.34825103,620605069960.4935,2438244310192,-1817639240231.5063,Finfish,Megalops atlanticus
8310,2100,1,4326,60089055.34825103,620605069960.4935,2438244310192,-1817639240231.5063,Finfish,Megalops atlanticus
8311,2021,1,4683,65047860.88669893,671820051462.0876,3102793516400,-2430973464937.912,Finfish,Megalops atlanticus
8311,2051,1,4342,60311298.733727686,622900419271.4894,2702446307504,-2079545888232.5107,Finfish,Megalops atlanticus
8311,2100,1,4325,60075165.136658736,620461610628.5563,2684923006896,-2064461396267.4436,Finfish,Megalops atlanticus
8312,2021,1,11820,164182301.02088007,1695689303498.1584,7032086169120,-5336396865621.841,Finfish,Megalops atlanticus
8312,2051,1,11820,164182301.02088007,1695689303498.1584,7032086169120,-5336396865621.841,Finfish,Megalops atlanticus
8312,2100,1,11820,164182301.02088007,1695689303498.1584,7032086169120,-5336396865621.841,Finfish,Megalops atlanticus
8313,2021,1,6271,87105516.8952571,899633470578.4224,1497710841136,-598077370557.5776,Finfish,Megalops atlanticus
8313,2051,1,6271,87105516.8952571,899633470578.4224,1497710841136,-598077370557.5776,Finfish,Megalops atlanticus
8313,2100,1,6271,87105516.8952571,899633470578.4224,1497710841136,-598077370557.5776,Finfish,Megalops atlanticus
8314,2021,1,16141,224201905.31116968,2315577076798.966,3845688006752,-1530110929953.0342,Finfish,Megalops atlanticus
8314,2051,1,16141,224201905.31116968,2315577076798.966,3845688006752,-1530110929953.0342,Finfish,Megalops atlanticus
8314,2100,1,16141,224201905.31116968,2315577076798.966,3845688006752,-1530110929953.0342,Finfish,Megalops atlanticus
8315,2021,1,6184,85897068.48672777,887152508699.8826,1758489335696,-871336826996.1174,Finfish,Megalops atlanticus
8315,2051,1,6184,85897068.48672777,887152508699.8826,1758489335696,-871336826996.1174,Finfish,Megalops atlanticus
8315,2100,1,6184,85897068.48672777,887152508699.8826,1758489335696,-871336826996.1174,Finfish,Megalops atlanticus
8316,2021,1,30331,421304007.80577964,4351264996988.3794,9878021361312,-5526756364323.619,Finfish,Megalops atlanticus
8316,2051,1,30331,421304007.80577964,4351264996988.3794,9878021361312,-5526756364323.619,Finfish,Megalops atlanticus
8316,2100,1,30331,421304007.80577964,4351264996988.3794,9878021361312,-5526756364323.619,Finfish,Megalops atlanticus
8317,2021,1,3111,43212448.26361742,446301981656.74884,969233681872,-522931700215.25116,Finfish,Megalops atlanticus
8317,2051,1,3111,43212448.26361742,446301981656.74884,969233681872,-522931700215.25116,Finfish,Megalops atlanticus
8317,2100,1,3111,43212448.26361742,446301981656.74884,969233681872,-522931700215.25116,Finfish,Megalops atlanticus
8318,2021,1,20141,279762751.68033385,2889414404547.92,6602965958576,-3713551554028.08,Finfish,Megalops atlanticus
8318,2051,1,20141,279762751.68033385,2889414404547.92,6602965958576,-3713551554028.08,Finfish,Megalops atlanticus
8318,2100,1,20141,279762751.68033385,2889414404547.92,6602965958576,-3713551554028.08,Finfish,Megalops atlanticus
8319,2021,1,4088,56783184.98928576,586461748959.4308,2421097069712,-1834635320752.569,Finfish,Megalops atlanticus
8319,2051,1,4088,56783184.98928576,586461748959.4308,2421097069712,-1834635320752.569,Finfish,Megalops atlanticus
8319,2100,1,4088,56783184.98928576,586461748959.4308,2421097069712,-1834635320752.569,Finfish,Megalops atlanticus
8321,2021,1,3477,48296265.70639594,498808097145.77814,983421553792,-484613456646.22186,Finfish,Megalops atlanticus
8321,2051,1,3477,48296265.70639594,498808097145.77814,983421553792,-484613456646.22186,Finfish,Megalops atlanticus
8321,2100,1,3477,48296265.70639594,498808097145.77814,983421553792,-484613456646.22186,Finfish,Megalops atlanticus
8322,2021,1,18333,254649249.12147167,2630039932405.3926,3721681926272,-1091641993866.6074,Finfish,Megalops atlanticus
8322,2051,1,18333,254649249.12147167,2630039932405.3926,3721681926272,-1091641993866.6074,Finfish,Megalops atlanticus
8322,2100,1,18333,254649249.12147167,2630039932405.3926,3721681926272,-1091641993866.6074,Finfish,Megalops atlanticus
8323,2021,1,54187,752668895.5514743,7773630819683.1455,28615156010112,-20841525190428.85,Finfish,Megalops atlanticus
8323,2051,1,53726,746265508.0074282,7707496067660.079,28485210908656,-20777714840995.918,Finfish,Megalops atlanticus
8323,2100,1,53964,749571378.3663934,7741639388661.142,28564976902480,-20823337513818.855,Finfish,Megalops atlanticus
8324,2021,1,23451,325739352.05081725,3364264793260.179,5471321385520,-2107056592259.821,Finfish,Megalops atlanticus
8324,2051,1,23451,325739352.05081725,3364264793260.179,5471321385520,-2107056592259.821,Finfish,Megalops atlanticus
8324,2100,1,23451,325739352.05081725,3364264793260.179,5471321385520,-2107056592259.821,Finfish,Megalops atlanticus
8325,2021,1,12900,179183729.5405544,1850625381990.376,2991932038256,-1141306656265.624,Finfish,Megalops atlanticus
8325,2051,1,12900,179183729.5405544,1850625381990.376,2991932038256,-1141306656265.624,Finfish,Megalops atlanticus
8325,2100,1,12900,179183729.5405544,1850625381990.376,2991932038256,-1141306656265.624,Finfish,Megalops atlanticus
8326,2021,1,7582,105315584.29275066,1087708654748.142,2555367334304,-1467658679555.8582,Finfish,Megalops atlanticus
8326,2051,1,7582,105315584.29275066,1087708654748.142,2555367334304,-1467658679555.8582,Finfish,Megalops atlanticus
8326,2100,1,7582,105315584.29275066,1087708654748.142,2555367334304,-1467658679555.8582,Finfish,Megalops atlanticus
8327,2021,1,3478,48310155.91798823,498951556477.71533,919254062080,-420302505602.28467,Finfish,Megalops atlanticus
8327,2051,1,3478,48310155.91798823,498951556477.71533,919254062080,-420302505602.28467,Finfish,Megalops atlanticus
8327,2100,1,3478,48310155.91798823,498951556477.71533,919254062080,-420302505602.28467,Finfish,Megalops atlanticus
8328,2021,1,1036,14390259.209613515,148623867886.97903,228512266224,-79888398337.02097,Finfish,Megalops atlanticus
8328,2051,1,1041,14459710.26757497,149341164546.66522,229369358768,-80028194221.33476,Finfish,Megalops atlanticus
8328,2100,1,1062,14751404.711013082,152353810517.34723,233146679392,-80792868874.65276,Finfish,Megalops atlanticus
8331,2021,1,482,6695081.98748428,69147397993.74893,93988903920,-24841505926.251064,Finfish,Megalops atlanticus
8331,2051,1,482,6695081.98748428,69147397993.74893,93988903920,-24841505926.251064,Finfish,Megalops atlanticus
8331,2100,1,482,6695081.98748428,69147397993.74893,93988903920,-24841505926.251064,Finfish,Megalops atlanticus
8332,2021,1,2179,30266771.05960217,312597884291.2426,419172587488,-106574703196.7574,Finfish,Megalops atlanticus
8332,2051,1,2179,30266771.05960217,312597884291.2426,419172587488,-106574703196.7574,Finfish,Megalops atlanticus
8332,2100,1,2179,30266771.05960217,312597884291.2426,419172587488,-106574703196.7574,Finfish,Megalops atlanticus
8333,2021,1,6666,92592150.47421207,956299906693.6316,1474237379408,-517937472714.36847,Finfish,Megalops atlanticus
8333,2051,1,6666,92592150.47421207,956299906693.6316,1474237379408,-517937472714.36847,Finfish,Megalops atlanticus
8333,2100,1,6666,92592150.47421207,956299906693.6316,1474237379408,-517937472714.36847,Finfish,Megalops atlanticus
8334,2021,1,1654,22974409.973649375,237281735024.1924,408208533328,-170926798303.8076,Finfish,Megalops atlanticus
8334,2051,1,1654,22974409.973649375,237281735024.1924,408208533328,-170926798303.8076,Finfish,Megalops atlanticus
8334,2100,1,1654,22974409.973649375,237281735024.1924,408208533328,-170926798303.8076,Finfish,Megalops atlanticus
8337,2021,1,13505,187587307.5538905,1937418277812.4053,4320900444624,-2383482166811.5947,Finfish,Megalops atlanticus
8337,2051,1,13505,187587307.5538905,1937418277812.4053,4320900444624,-2383482166811.5947,Finfish,Megalops atlanticus
8337,2100,1,13505,187587307.5538905,1937418277812.4053,4320900444624,-2383482166811.5947,Finfish,Megalops atlanticus
8338,2021,1,3167,43990300.11278572,454335704245.2342,1483180155392,-1028844451146.7659,Finfish,Megalops atlanticus
8338,2051,1,3167,43990300.11278572,454335704245.2342,1483180155392,-1028844451146.7659,Finfish,Megalops atlanticus
8338,2100,1,3167,43990300.11278572,454335704245.2342,1483180155392,-1028844451146.7659,Finfish,Megalops atlanticus
8339,2021,1,631,8764723.514735645,90522838452.39746,222197248320,-131674409867.60254,Finfish,Megalops atlanticus
8339,2051,1,631,8764723.514735645,90522838452.39746,222197248320,-131674409867.60254,Finfish,Megalops atlanticus
8339,2100,1,631,8764723.514735645,90522838452.39746,222197248320,-131674409867.60254,Finfish,Megalops atlanticus
8340,2021,1,471,6542289.659969079,67569345342.439316,235302664896,-167733319553.5607,Finfish,Megalops atlanticus
8340,2051,1,471,6542289.659969079,67569345342.439316,235302664896,-167733319553.5607,Finfish,Megalops atlanticus
8340,2100,1,471,6542289.659969079,67569345342.439316,235302664896,-167733319553.5607,Finfish,Megalops atlanticus
8341,2021,1,1120,15557036.983365962,160674451769.70706,497095081872,-336420630102.2929,Finfish,Megalops atlanticus
8341,2051,1,1120,15557036.983365962,160674451769.70706,497095081872,-336420630102.2929,Finfish,Megalops atlanticus
8341,2100,1,1120,15557036.983365962,160674451769.70706,497095081872,-336420630102.2929,Finfish,Megalops atlanticus
8343,2021,1,12837,178308646.21024007,1841587444078.33,4179500980192,-2337913536113.67,Finfish,Megalops atlanticus
8343,2051,1,12837,178308646.21024007,1841587444078.33,4179500980192,-2337913536113.67,Finfish,Megalops atlanticus
8343,2100,1,12837,178308646.21024007,1841587444078.33,4179500980192,-2337913536113.67,Finfish,Megalops atlanticus
8344,2021,1,6416,89119597.5761393,920435073709.3219,3294510455136,-2374075381426.678,Finfish,Megalops atlanticus
8344,2051,1,6416,89119597.5761393,920435073709.3219,3294510455136,-2374075381426.678,Finfish,Megalops atlanticus
8344,2100,1,6416,89119597.5761393,920435073709.3219,3294510455136,-2374075381426.678,Finfish,Megalops atlanticus
8345,2021,1,9296,129123406.96193749,1333597949688.5686,2441843412544,-1108245462855.4314,Finfish,Megalops atlanticus
8345,2051,1,9296,129123406.96193749,1333597949688.5686,2441843412544,-1108245462855.4314,Finfish,Megalops atlanticus
8345,2100,1,9296,129123406.96193749,1333597949688.5686,2441843412544,-1108245462855.4314,Finfish,Megalops atlanticus
8346,2021,1,5304,73673682.28551167,760908296595.1128,1240650331232,-479742034636.8872,Finfish,Megalops atlanticus
8346,2051,1,5304,73673682.28551167,760908296595.1128,1240650331232,-479742034636.8872,Finfish,Megalops atlanticus
8346,2100,1,5304,73673682.28551167,760908296595.1128,1240650331232,-479742034636.8872,Finfish,Megalops atlanticus
8347,2021,1,3018,41920658.58553435,432960263786.58563,602810686912,-169850423125.41434,Finfish,Megalops atlanticus
8347,2051,1,3018,41920658.58553435,432960263786.58563,602810686912,-169850423125.41434,Finfish,Megalops atlanticus
8347,2100,1,3018,41920658.58553435,432960263786.58563,602810686912,-169850423125.41434,Finfish,Megalops atlanticus
8348,2021,1,9748,135401782.60165304,1398441567724.2004,2145212295472,-746770727747.7996,Finfish,Megalops atlanticus
8348,2051,1,9748,135401782.60165304,1398441567724.2004,2145212295472,-746770727747.7996,Finfish,Megalops atlanticus
8348,2100,1,9748,135401782.60165304,1398441567724.2004,2145212295472,-746770727747.7996,Finfish,Megalops atlanticus
8349,2021,1,742,10306537.00147995,106446824297.43094,175648358320,-69201534022.56906,Finfish,Megalops atlanticus
8349,2051,1,742,10306537.00147995,106446824297.43094,175648358320,-69201534022.56906,Finfish,Megalops atlanticus
8349,2100,1,742,10306537.00147995,106446824297.43094,175648358320,-69201534022.56906,Finfish,Megalops atlanticus
8350,2021,1,6813,94634011.57827884,977388428488.4056,1996613325280,-1019224896791.5944,Finfish,Megalops atlanticus
8350,2051,1,6813,94634011.57827884,977388428488.4056,1996613325280,-1019224896791.5944,Finfish,Megalops atlanticus
8350,2100,1,6813,94634011.57827884,977388428488.4056,1996613325280,-1019224896791.5944,Finfish,Megalops atlanticus
8353,2021,1,3872,53782899.2853509,555474533260.9873,844673313120,-289198779859.0127,Finfish,Megalops atlanticus
8353,2051,1,3872,53782899.2853509,555474533260.9873,844673313120,-289198779859.0127,Finfish,Megalops atlanticus
8353,2100,1,3872,53782899.2853509,555474533260.9873,844673313120,-289198779859.0127,Finfish,Megalops atlanticus
8354,2021,1,5405,75076593.65633306,775397689120.7738,1359808222128,-584410533007.2262,Finfish,Megalops atlanticus
8354,2051,1,5405,75076593.65633306,775397689120.7738,1359808222128,-584410533007.2262,Finfish,Megalops atlanticus
8354,2100,1,5405,75076593.65633306,775397689120.7738,1359808222128,-584410533007.2262,Finfish,Megalops atlanticus
8356,2021,1,191,2653030.4141275883,27400732400.012547,35770665104,-8369932703.987455,Finfish,Megalops atlanticus
8356,2051,1,266,3694796.283549416,38160182295.30543,50298429408,-12138247112.69457,Finfish,Megalops atlanticus
8356,2100,1,15,208353.17388436556,2151889979.0585766,2692488672,-540598692.9414232,Finfish,Megalops atlanticus
8359,2021,1,2256,31336317.35220858,323644252850.41,479661559600,-156017306749.59006,Finfish,Megalops atlanticus
8359,2051,1,2256,31336317.35220858,323644252850.41,479661559600,-156017306749.59006,Finfish,Megalops atlanticus
8359,2100,1,2256,31336317.35220858,323644252850.41,479661559600,-156017306749.59006,Finfish,Megalops atlanticus
8361,2021,1,9632,133790518.05694728,1381800285219.4807,3694179683760,-2312379398540.519,Finfish,Megalops atlanticus
8361,2051,1,9632,133790518.05694728,1381800285219.4807,3694179683760,-2312379398540.519,Finfish,Megalops atlanticus
8361,2100,1,9632,133790518.05694728,1381800285219.4807,3694179683760,-2312379398540.519,Finfish,Megalops atlanticus
8362,2021,1,8083,112274580.30048846,1159581780048.6985,1980113977760,-820532197711.3015,Finfish,Megalops atlanticus
8362,2051,1,8083,112274580.30048846,1159581780048.6985,1980113977760,-820532197711.3015,Finfish,Megalops atlanticus
8362,2100,1,8083,112274580.30048846,1159581780048.6985,1980113977760,-820532197711.3015,Finfish,Megalops atlanticus
8363,2021,1,4538,63033780.20581673,651018448331.1881,1643492127696,-992473679364.8119,Finfish,Megalops atlanticus
8363,2051,1,4538,63033780.20581673,651018448331.1881,1643492127696,-992473679364.8119,Finfish,Megalops atlanticus
8363,2100,1,4538,63033780.20581673,651018448331.1881,1643492127696,-992473679364.8119,Finfish,Megalops atlanticus
8364,2021,1,4106,57033208.797947004,589044016934.3011,1463199604304,-874155587369.6989,Finfish,Megalops atlanticus
8364,2051,1,4106,57033208.797947004,589044016934.3011,1463199604304,-874155587369.6989,Finfish,Megalops atlanticus
8364,2100,1,4106,57033208.797947004,589044016934.3011,1463199604304,-874155587369.6989,Finfish,Megalops atlanticus
8365,2021,1,3,41670.634776873114,430377995.81171536,666743872,-236365876.18828464,Finfish,Megalops atlanticus
8365,2051,1,3,41670.634776873114,430377995.81171536,666743872,-236365876.18828464,Finfish,Megalops atlanticus
8365,2100,1,3,41670.634776873114,430377995.81171536,666743872,-236365876.18828464,Finfish,Megalops atlanticus
8366,2021,1,820,11389973.505678652,117636652188.53554,148621133952,-30984481763.464466,Finfish,Megalops atlanticus
8366,2051,1,820,11389973.505678652,117636652188.53554,148621133952,-30984481763.464466,Finfish,Megalops atlanticus
8366,2100,1,820,11389973.505678652,117636652188.53554,148621133952,-30984481763.464466,Finfish,Megalops atlanticus
8367,2021,1,1788,24835698.327016376,256505285503.78235,410120223424,-153614937920.21765,Finfish,Megalops atlanticus
8367,2051,1,1788,24835698.327016376,256505285503.78235,410120223424,-153614937920.21765,Finfish,Megalops atlanticus
8367,2100,1,1788,24835698.327016376,256505285503.78235,410120223424,-153614937920.21765,Finfish,Megalops atlanticus
8368,2021,1,2348,32614216.818699356,336842511388.63586,652240605904,-315398094515.36414,Finfish,Megalops atlanticus
8368,2051,1,2348,32614216.818699356,336842511388.63586,652240605904,-315398094515.36414,Finfish,Megalops atlanticus
8368,2100,1,2348,32614216.818699356,336842511388.63586,652240605904,-315398094515.36414,Finfish,Megalops atlanticus
8369,2021,1,1664,23113312.089572288,238716328343.5648,389277472944,-150561144600.4352,Finfish,Megalops atlanticus
8369,2051,1,1664,23113312.089572288,238716328343.5648,389277472944,-150561144600.4352,Finfish,Megalops atlanticus
8369,2100,1,1664,23113312.089572288,238716328343.5648,389277472944,-150561144600.4352,Finfish,Megalops atlanticus
8370,2021,1,246,3416992.0517035956,35290995656.56066,56351999632,-21061003975.43934,Finfish,Megalops atlanticus
8370,2051,1,246,3416992.0517035956,35290995656.56066,56351999632,-21061003975.43934,Finfish,Megalops atlanticus
8370,2100,1,246,3416992.0517035956,35290995656.56066,56351999632,-21061003975.43934,Finfish,Megalops atlanticus
8371,2021,1,1215,16876607.08463361,174303088303.74472,265689672512,-91386584208.25528,Finfish,Megalops atlanticus
8371,2051,1,1215,16876607.08463361,174303088303.74472,265689672512,-91386584208.25528,Finfish,Megalops atlanticus
8371,2100,1,1215,16876607.08463361,174303088303.74472,265689672512,-91386584208.25528,Finfish,Megalops atlanticus
8372,2021,1,1886,26196939.0630609,270564300033.6317,372556485344,-101992185310.36827,Finfish,Megalops atlanticus
8372,2051,1,1886,26196939.0630609,270564300033.6317,372556485344,-101992185310.36827,Finfish,Megalops atlanticus
8372,2100,1,1886,26196939.0630609,270564300033.6317,372556485344,-101992185310.36827,Finfish,Megalops atlanticus
8373,2021,1,81,1125107.1389755742,11620205886.916315,15522752752,-3902546865.083685,Finfish,Megalops atlanticus
8373,2051,1,81,1125107.1389755742,11620205886.916315,15522752752,-3902546865.083685,Finfish,Megalops atlanticus
8373,2100,1,81,1125107.1389755742,11620205886.916315,15522752752,-3902546865.083685,Finfish,Megalops atlanticus
8374,2021,1,127,1764056.8722209618,18219335156.029285,24611592480,-6392257323.9707165,Finfish,Megalops atlanticus
8374,2051,1,127,1764056.8722209618,18219335156.029285,24611592480,-6392257323.9707165,Finfish,Megalops atlanticus
8374,2100,1,127,1764056.8722209618,18219335156.029285,24611592480,-6392257323.9707165,Finfish,Megalops atlanticus
8375,2021,1,63,875083.3303143354,9037937912.046022,21809490368,-12771552455.953978,Finfish,Megalops atlanticus
8375,2051,1,63,875083.3303143354,9037937912.046022,21809490368,-12771552455.953978,Finfish,Megalops atlanticus
8375,2100,1,63,875083.3303143354,9037937912.046022,21809490368,-12771552455.953978,Finfish,Megalops atlanticus
8376,2021,1,986,13695748.629998963,141450901290.11713,261380076368,-119929175077.88289,Finfish,Megalops atlanticus
8376,2051,1,986,13695748.629998963,141450901290.11713,261380076368,-119929175077.88289,Finfish,Megalops atlanticus
8376,2100,1,986,13695748.629998963,141450901290.11713,261380076368,-119929175077.88289,Finfish,Megalops atlanticus
8378,2021,1,962,13362383.551783979,138007877323.62338,171705878240,-33698000916.376606,Finfish,Megalops atlanticus
8378,2051,1,962,13362383.551783979,138007877323.62338,171705878240,-33698000916.376606,Finfish,Megalops atlanticus
8378,2100,1,962,13362383.551783979,138007877323.62338,171705878240,-33698000916.376606,Finfish,Megalops atlanticus
8379,2021,1,4489,62353159.83779447,643988941066.2634,2449904585184,-1805915644117.7366,Finfish,Megalops atlanticus
8379,2051,1,4489,62353159.83779447,643988941066.2634,2449904585184,-1805915644117.7366,Finfish,Megalops atlanticus
8379,2100,1,4489,62353159.83779447,643988941066.2634,2449904585184,-1805915644117.7366,Finfish,Megalops atlanticus
8380,2021,1,4526,62867097.66670924,649296936347.9413,2473530299424,-1824233363076.0588,Finfish,Megalops atlanticus
8380,2051,1,4526,62867097.66670924,649296936347.9413,2473530299424,-1824233363076.0588,Finfish,Megalops atlanticus
8380,2100,1,4526,62867097.66670924,649296936347.9413,2473530299424,-1824233363076.0588,Finfish,Megalops atlanticus
8381,2021,1,4751,65992395.27497472,681575286033.82,1530583820816,-849008534782.18,Finfish,Megalops atlanticus
8381,2051,1,4751,65992395.27497472,681575286033.82,1530583820816,-849008534782.18,Finfish,Megalops atlanticus
8381,2100,1,4751,65992395.27497472,681575286033.82,1530583820816,-849008534782.18,Finfish,Megalops atlanticus
8382,2021,1,7589,105412815.7738967,1088712870071.7026,4006523748048,-2917810877976.2974,Finfish,Megalops atlanticus
8382,2051,1,7589,105412815.7738967,1088712870071.7026,4006523748048,-2917810877976.2974,Finfish,Megalops atlanticus
8382,2100,1,7589,105412815.7738967,1088712870071.7026,4006523748048,-2917810877976.2974,Finfish,Megalops atlanticus
8383,2100,1,2,27780.423184582076,286918663.8744769,1357863616,-1070944952.1255231,Finfish,Megalops atlanticus
